gene_id	expr_jan	expr_gte	expr_tcgan	satisf_jan	satisf_gte	satisf_tcgan	curr_sel	member_code
33074	8.604	0.196	0.385	1	1	0	0	6
33075	5.354	3.778	10.454	1	0	1	0	1
33076	1.996	5.441	10.386	1	0	1	0	1
33077	6.449	8.748	14.722	1	0	1	0	1
33078	1.582	2.775	5.621	0	0	0	0	1
33079	6.738	1.675	9.126	1	1	1	1	1
33080	5.357	6.286	15.247	1	0	1	0	1
33081	1.75	7.071	12.745	1	0	1	0	1
33082	1.42	4.808	10.364	0	0	1	0	1
33083	7.423	4.463	11.393	1	0	1	0	1
33084	5.445	4.331	12.081	1	0	1	0	1
33085	5.655	3.554	9.522	1	0	1	0	1
33086	2.644	8.011	10.967	1	0	1	0	1
33087	7.864	3.558	10.89	1	0	1	0	1
33088	4.075	4.857	11.342	1	0	1	0	1
33089	5.937	4.024	9.971	1	0	1	0	1
33090	5.303	2.435	7.708	1	0	1	0	1
33091	1.694	1.729	7.172	1	1	1	1	1
33092	4.613	9.403	13.488	1	0	1	0	1
33093	6.735	5.199	13.64	1	0	1	0	1
33094	1.908	2.532	6.649	1	0	1	0	1
33095	0.879	4.081	9.086	0	0	1	0	1
33096	5.009	3.391	10.651	1	0	1	0	1
33097	4.618	3.94	9.612	1	0	1	0	1
33098	6.157	3.886	11.034	1	0	1	0	1
33099	3.228	5.035	11.099	1	0	1	0	1
33100	7.909	2.762	10.052	1	0	1	0	1
33101	4.449	1.83	9.022	1	0	1	0	1
33102	4.049	6.42	10.502	1	0	1	0	1
33103	1.32	1.184	4.727	0	1	0	0	1
33104	4.659	6.036	11.976	1	0	1	0	1
33105	4.347	4.382	10.37	1	0	1	0	1
33106	3.13	4.905	10.531	1	0	1	0	1
33107	6.709	6.3	11.923	1	0	1	0	1
33108	3.573	4.541	10.82	1	0	1	0	1
33109	3.23	2.982	10.293	1	0	1	0	1
33110	6.838	6.701	12.09	1	0	1	0	1
33111	6.948	1.46	10.317	1	1	1	1	1
33112	8.642	6.561	12.286	1	0	1	0	1
33113	3.051	6.827	11.704	1	0	1	0	1
33114	3.353	4.04	9.327	1	0	1	0	1
33115	2.185	4.064	9.072	1	0	1	0	1
33116	5.826	8.7	6.89	1	0	1	0	1
33117	3.886	7.313	13.918	1	0	1	0	1
33118	7.074	6.007	12.14	1	0	1	0	1
33119	1.689	7.935	9.589	1	0	1	0	1
33120	6.687	2.94	10.81	1	0	1	0	6
33121	8.62	6.142	11.099	1	0	1	0	1
33122	7.2	1.513	8.901	1	1	1	1	6
33123	1.538	4.276	4.27	0	0	0	0	1
33124	2.453	6.81	11.898	1	0	1	0	1
33125	3.434	9.098	8.63	1	0	1	0	1
33126	3.824	5.477	13.147	1	0	1	0	1
33127	3.421	4.659	12.83	1	0	1	0	1
33128	3.302	5.31	13.287	1	0	1	0	1
33129	4.376	11.499	14.897	1	0	1	0	1
33130	5.136	7.682	12.648	1	0	1	0	1
33131	3.119	4.11	10.207	1	0	1	0	1
33132	4.252	5.126	11.807	1	0	1	0	1
33133	5.461	7.824	13.302	1	0	1	0	1
33134	1.566	4.62	11.209	0	0	1	0	1
33135	5.307	0.206	1.72	1	1	0	0	6
33136	3.749	5.432	9.976	1	0	1	0	1
33137	3.825	7.224	15.364	1	0	1	0	1
33138	4.819	3.334	10.408	1	0	1	0	1
33139	4.257	4.436	10.499	1	0	1	0	1
33140	5.562	4.409	12.772	1	0	1	0	1
33141	3.123	4.028	10.994	1	0	1	0	1
33142	4.229	5.651	11.584	1	0	1	0	1
33143	3.153	2.939	9.945	1	0	1	0	1
33144	5.182	6.014	12.548	1	0	1	0	1
33145	5.645	6.371	13.907	1	0	1	0	1
33146	1.671	5.174	11.237	1	0	1	0	1
33147	6.557	3.589	11.497	1	0	1	0	1
33148	4.612	5.419	12.455	1	0	1	0	1
33149	1.458	4.363	5.377	0	0	0	0	1
33150	2.822	3.713	11.015	1	0	1	0	1
33151	2.082	3.324	9.308	1	0	1	0	1
33152	1.496	0.042	1.247	0	1	0	0	1
33153	2.083	4.41	18.04	1	0	1	0	1
33154	4.355	5.896	14.053	1	0	1	0	1
33155	3.272	4.611	10.682	1	0	1	0	1
33156	7.445	0.787	6.051	1	1	0	0	1
33157	3.77	4.418	12.069	1	0	1	0	1
33158	7.324	5.317	10.374	1	0	1	0	1
33159	2.783	4.394	10.837	1	0	1	0	1
33160	2.88	7.677	14.165	1	0	1	0	1
33161	3.987	10.1	12.182	1	0	1	0	1
33162	5.204	4.386	11.287	1	0	1	0	1
33163	6.368	5.202	11.921	1	0	1	0	1
33164	6.288	2.978	9.563	1	0	1	0	1
33165	4.017	3.102	10.201	1	0	1	0	1
33166	5.934	3.234	7.743	1	0	1	0	1
33167	3.394	3.177	9.424	1	0	1	0	1
33168	3.337	2.03	7.179	1	0	1	0	1
33169	4.824	5.787	11.278	1	0	1	0	1
33170	2.756	4.835	9.407	1	0	1	0	1
33171	8.221	6.1	12.698	1	0	1	0	1
33172	6.175	5.456	12.178	1	0	1	0	1
33173	3.253	5.091	10.807	1	0	1	0	1
33174	4.587	1.801	4.86	1	0	0	0	6
33175	7.02	6.345	12.204	1	0	1	0	1
33176	2.414	3.19	12.052	1	0	1	0	1
33177	1.571	5.252	11.512	0	0	1	0	1
33178	4.032	3.553	6.107	1	0	0	0	6
33179	7.024	5.841	11.075	1	0	1	0	1
33180	6.995	6.359	12.392	1	0	1	0	1
33181	3.574	3.438	9.795	1	0	1	0	1
33182	1.316	3.227	3.914	0	0	0	0	1
33183	5.615	8.794	11.582	1	0	1	0	1
33184	2.674	3.077	9.879	1	0	1	0	1
33185	6.996	5.586	11.263	1	0	1	0	1
33186	3.898	3.87	10.686	1	0	1	0	1
33187	4.712	3.973	11.236	1	0	1	0	1
33188	5.714	4.568	11.778	1	0	1	0	1
33189	4.521	3.41	10.447	1	0	1	0	1
33190	7.72	6.581	12.022	1	0	1	0	1
33191	3.677	5.824	11.685	1	0	1	0	1
33192	5.238	2.103	9.166	1	0	1	0	1
33193	5.076	3.252	9.946	1	0	1	0	1
33194	5.138	2.916	8.637	1	0	1	0	1
33195	2.702	6.67	10.557	1	0	1	0	1
33196	1.517	2.862	7.635	0	0	1	0	1
33197	4.024	6.227	12.485	1	0	1	0	1
33198	3.729	5.909	11.596	1	0	1	0	1
33199	4.245	3.536	12.123	1	0	1	0	1
33200	5.218	4.628	10.118	1	0	1	0	1
33201	4.913	3.687	11.121	1	0	1	0	1
33202	2.607	3.032	9.632	1	0	1	0	1
33203	8.966	5.767	11.682	1	0	1	0	1
33204	4.737	2.41	9.556	1	0	1	0	1
33205	5.65	2.962	10.478	1	0	1	0	1
33206	6.553	6.145	9.377	1	0	1	0	1
33207	3.886	3.477	11.183	1	0	1	0	1
33208	5.834	5.119	11.933	1	0	1	0	1
33209	6.696	2.798	9.597	1	0	1	0	1
33210	5.23	5.899	12.58	1	0	1	0	1
33211	7.209	6.626	12.559	1	0	1	0	1
33212	6.492	5.303	11.802	1	0	1	0	1
33213	9.191	4.683	11.794	1	0	1	0	1
33214	3.178	1.469	8.412	1	1	1	1	1
33215	7.082	5.402	11.191	1	0	1	0	1
33216	3.92	4.282	10.104	1	0	1	0	1
33217	4.398	4.545	10.661	1	0	1	0	1
33218	6.166	2.864	8.669	1	0	1	0	1
33219	8.061	2.487	10.152	1	0	1	0	1
33220	7.26	3.719	9.847	1	0	1	0	1
33221	8.612	3.053	10.032	1	0	1	0	1
33222	6.818	4.311	10.29	1	0	1	0	1
33223	4.634	4.416	9.877	1	0	1	0	1
33224	4.314	1.287	5.935	1	1	0	0	1
33225	4.621	1.274	9.49	1	1	1	1	1
33226	6.249	2.907	10.389	1	0	1	0	1
33227	5.229	2.459	9.982	1	0	1	0	1
33228	4.811	4.145	10.121	1	0	1	0	1
33229	8.622	4.807	11.785	1	0	1	0	1
33230	3.412	3.908	10.199	1	0	1	0	1
33231	9.998	5.615	12.794	1	0	1	0	1
33232	6.468	5.132	11.329	1	0	1	0	1
33233	5.899	4.441	11.024	1	0	1	0	1
33234	7.207	3.373	10.565	1	0	1	0	1
33235	7.027	6.243	12.297	1	0	1	0	1
33236	5.804	3.249	10.844	1	0	1	0	1
33237	3.032	5.119	11.128	1	0	1	0	1
33238	4.39	5.074	10.849	1	0	1	0	1
33239	7.708	6.25	10.152	1	0	1	0	1
33240	4.734	6.466	10.969	1	0	1	0	1
33241	1.562	3.684	10.827	0	0	1	0	1
33242	2.713	2.548	9.528	1	0	1	0	1
33243	5.357	4.946	10.786	1	0	1	0	1
33244	5.691	7.926	12.04	1	0	1	0	1
33245	3.938	0.399	10.46	1	1	1	1	1
33246	5.501	3.314	9.919	1	0	1	0	1
33247	4.762	2.409	9.035	1	0	1	0	1
33248	7.544	3.503	9.921	1	0	1	0	1
33249	6.438	2.868	9.851	1	0	1	0	1
33250	5.034	4.288	10.016	1	0	1	0	1
33251	4.192	4.387	8.709	1	0	1	0	1
33252	3.602	2.025	8.22	1	0	1	0	1
33253	3.722	5.558	9.854	1	0	1	0	1
33254	5.464	4.573	11.32	1	0	1	0	1
33255	1.593	3.38	10.099	0	0	1	0	1
33256	5.205	4.439	11.266	1	0	1	0	1
33257	6.429	4.124	12.239	1	0	1	0	1
33258	6.283	3.622	10.802	1	0	1	0	1
33259	8.781	1.007	4.009	1	1	0	0	1
33260	6.567	0.024	0.117	1	1	0	0	1
33261	5.346	0.101	2.961	1	1	0	0	1
33262	8.221	0.073	1.2	1	1	0	0	6
33263	7.076	0.015	0.317	1	1	0	0	1
33264	6.011	0.05	1.818	1	1	0	0	1
33265	7.905	1.041	5.619	1	1	0	0	1
33266	4.592	13.761	8.018	1	0	1	0	1
33267	5.377	4.948	11.638	1	0	1	0	1
33268	9.117	5.872	11.798	1	0	1	0	1
33269	8.307	4.412	10.377	1	0	1	0	1
33270	7.27	4.09	9.973	1	0	1	0	1
33271	3.681	3.127	8.839	1	0	1	0	1
33272	1.686	6.221	11.929	1	0	1	0	1
33273	3.454	6.525	12.652	1	0	1	0	1
33274	4.404	6.353	11.2	1	0	1	0	1
33275	4.006	1.964	8.701	1	0	1	0	1
33276	5.756	2.749	10.143	1	0	1	0	1
33277	4.035	4.734	9.78	1	0	1	0	1
33278	2.347	4.792	10.201	1	0	1	0	1
33279	4.033	5.304	7.978	1	0	1	0	1
33280	4.9	6.504	13.718	1	0	1	0	1
33281	4.589	5.091	10.525	1	0	1	0	1
33282	5.648	2.914	9.805	1	0	1	0	1
33283	5.86	0.007	0.109	1	1	0	0	4
33284	4.042	0.065	0.657	1	1	0	0	7
33285	4.163	0.016	0.526	1	1	0	0	7
33286	6.601	0.258	4.149	1	1	0	0	4
33287	6.057	0.129	5.559	1	1	0	0	1
33288	3.595	0.78	5.289	1	1	0	0	7
33289	3.456	1.111	4.018	1	1	0	0	7
33290	4.244	1.071	7.172	1	1	1	1	1
33291	1.972	4.857	13.157	1	0	1	0	1
33292	7.954	3.0	9.394	1	0	1	0	1
33293	5.989	3.705	11.896	1	0	1	0	1
33294	1.657	4.16	7.728	1	0	1	0	1
33295	3.681	0.35	3.453	1	1	0	0	6
33296	2.453	0.24	0.956	1	1	0	0	6
33297	3.464	4.692	10.057	1	0	1	0	1
33298	2.482	1.102	4.098	1	1	0	0	1
33299	7.429	0.521	2.804	1	1	0	0	1
33300	4.896	6.664	12.728	1	0	1	0	1
33301	4.174	4.23	10.934	1	0	1	0	1
33302	2.982	0.384	10.85	1	1	1	1	1
33303	4.027	7.09	13.26	1	0	1	0	1
33304	3.626	6.973	13.967	1	0	1	0	1
33305	2.839	5.874	11.621	1	0	1	0	1
33306	3.131	2.986	8.235	1	0	1	0	1
33307	4.494	5.309	11.486	1	0	1	0	1
33308	3.35	3.75	10.971	1	0	1	0	1
33309	5.545	5.002	11.221	1	0	1	0	1
33310	4.325	5.689	10.387	1	0	1	0	1
33311	5.086	3.474	12.657	1	0	1	0	1
33312	3.349	2.703	7.512	1	0	1	0	1
33313	4.457	2.351	9.281	1	0	1	0	1
33314	3.584	2.883	8.714	1	0	1	0	1
33315	1.981	4.934	10.393	1	0	1	0	1
33316	6.964	8.267	13.437	1	0	1	0	1
33317	6.834	1.922	5.36	1	0	0	0	6
33318	1.817	0.703	1.611	1	1	0	0	1
33319	8.317	3.838	11.506	1	0	1	0	1
33320	5.232	4.03	7.942	1	0	1	0	1
33321	1.041	5.154	10.492	0	0	1	0	1
33322	3.166	7.289	8.452	1	0	1	0	1
33323	5.083	4.487	11.675	1	0	1	0	1
33324	7.559	3.759	11.589	1	0	1	0	1
33325	7.224	3.506	10.699	1	0	1	0	1
33326	5.434	7.529	13.194	1	0	1	0	1
33327	2.308	8.118	14.267	1	0	1	0	1
33328	4.316	5.135	10.376	1	0	1	0	1
33329	6.028	4.454	10.093	1	0	1	0	1
33330	7.2	3.205	10.483	1	0	1	0	1
33331	4.878	1.104	7.764	1	1	1	1	1
33332	5.493	7.179	13.159	1	0	1	0	1
33333	6.746	3.806	10.832	1	0	1	0	1
33334	3.366	3.263	9.947	1	0	1	0	1
33335	4.857	4.715	10.387	1	0	1	0	1
33336	5.183	3.82	10.91	1	0	1	0	1
33337	3.861	3.489	9.013	1	0	1	0	1
33338	5.033	4.068	9.948	1	0	1	0	1
33339	5.119	1.827	7.605	1	0	1	0	1
33340	5.643	4.816	10.775	1	0	1	0	1
33341	6.351	2.415	11.643	1	0	1	0	1
33342	5.209	8.804	12.808	1	0	1	0	1
33343	7.335	3.859	11.799	1	0	1	0	1
33344	6.278	4.638	10.728	1	0	1	0	1
33345	6.083	3.645	9.005	1	0	1	0	1
33346	6.383	2.049	9.049	1	0	1	0	1
33347	4.193	4.656	11.586	1	0	1	0	1
33348	9.567	5.387	12.492	1	0	1	0	1
33349	2.32	5.057	11.637	1	0	1	0	1
33350	8.126	2.989	7.429	1	0	1	0	6
33351	5.37	4.018	9.764	1	0	1	0	1
33352	2.039	3.188	8.837	1	0	1	0	1
33353	6.52	5.861	10.207	1	0	1	0	1
33354	8.077	5.369	10.785	1	0	1	0	1
33355	2.933	3.753	9.007	1	0	1	0	1
33356	3.358	6.333	13.299	1	0	1	0	1
33357	6.506	5.811	13.352	1	0	1	0	1
33358	8.969	5.079	12.435	1	0	1	0	1
33359	8.026	4.762	11.269	1	0	1	0	1
33360	7.59	3.241	11.677	1	0	1	0	1
33361	7.5	5.816	11.812	1	0	1	0	1
33362	7.495	6.726	11.845	1	0	1	0	1
33363	6.49	7.264	11.9	1	0	1	0	1
33364	7.995	4.863	10.627	1	0	1	0	1
33365	1.967	6.599	11.359	1	0	1	0	1
33366	2.723	8.004	9.373	1	0	1	0	1
33367	3.626	5.849	11.515	1	0	1	0	1
33368	1.57	5.964	10.86	0	0	1	0	1
33369	3.128	6.459	11.733	1	0	1	0	1
33370	5.374	4.859	11.689	1	0	1	0	1
33371	6.752	5.68	11.311	1	0	1	0	1
33372	2.213	5.906	11.845	1	0	1	0	1
33373	3.468	3.997	6.81	1	0	1	0	1
33374	5.625	6.829	12.324	1	0	1	0	1
33375	3.042	7.569	9.791	1	0	1	0	1
33376	2.892	9.304	12.689	1	0	1	0	1
33377	7.336	1.85	6.776	1	0	1	0	1
33378	7.878	4.705	10.836	1	0	1	0	1
33379	4.795	3.962	10.299	1	0	1	0	1
33380	2.595	3.98	10.189	1	0	1	0	1
33381	6.902	0.69	6.529	1	1	1	1	1
33382	7.124	0.049	3.637	1	1	0	0	1
33383	7.844	2.913	5.529	1	0	0	0	6
33384	7.674	5.538	9.619	1	0	1	0	1
33385	7.818	1.965	6.181	1	0	0	0	6
33386	2.009	3.864	1.525	1	0	0	0	1
33387	4.192	4.911	11.537	1	0	1	0	1
33388	3.499	6.573	10.433	1	0	1	0	1
33389	6.449	2.911	8.372	1	0	1	0	1
33390	2.962	4.348	9.237	1	0	1	0	1
33391	4.037	0.786	2.719	1	1	0	0	6
33392	9.302	6.023	11.48	1	0	1	0	1
33393	5.033	3.605	10.619	1	0	1	0	1
33394	6.499	3.157	10.043	1	0	1	0	1
33395	6.373	6.037	12.139	1	0	1	0	1
33396	6.519	5.734	12.284	1	0	1	0	1
33397	5.08	6.374	12.164	1	0	1	0	1
33398	6.558	6.497	13.944	1	0	1	0	1
33399	7.904	5.678	11.223	1	0	1	0	1
33400	6.575	4.457	10.398	1	0	1	0	1
33401	7.629	4.784	10.867	1	0	1	0	1
33402	3.997	6.057	10.605	1	0	1	0	1
33403	4.83	4.362	10.472	1	0	1	0	1
33404	5.898	3.172	10.985	1	0	1	0	1
33405	7.806	3.822	9.701	1	0	1	0	1
33406	7.431	5.598	12.635	1	0	1	0	1
33407	5.025	5.145	12.04	1	0	1	0	1
33408	2.671	6.007	10.886	1	0	1	0	1
33409	7.245	3.764	11.597	1	0	1	0	1
33410	6.559	5.064	11.21	1	0	1	0	1
33411	6.26	3.305	10.081	1	0	1	0	1
33412	5.757	6.632	13.109	1	0	1	0	1
33413	6.193	5.608	11.089	1	0	1	0	1
33414	7.786	4.578	9.358	1	0	1	0	1
33415	5.693	6.93	11.107	1	0	1	0	1
33416	8.561	0.038	0.721	1	1	0	0	6
33417	6.853	6.227	11.992	1	0	1	0	1
33418	9.299	5.477	12.033	1	0	1	0	1
33419	3.994	2.12	7.005	1	0	1	0	1
33420	3.745	4.086	9.101	1	0	1	0	1
33421	6.11	3.179	6.676	1	0	1	0	1
33422	5.511	5.194	11.258	1	0	1	0	1
33423	6.717	4.718	10.891	1	0	1	0	1
33424	9.147	5.729	12.81	1	0	1	0	1
33425	7.107	5.539	11.658	1	0	1	0	1
33426	7.207	4.196	11.555	1	0	1	0	1
33427	6.468	3.895	11.203	1	0	1	0	1
33428	5.979	6.215	12.642	1	0	1	0	1
33429	2.176	5.461	11.279	1	0	1	0	1
33430	5.591	3.968	10.157	1	0	1	0	1
33431	5.508	4.484	9.488	1	0	1	0	1
33432	3.182	5.655	11.641	1	0	1	0	1
33433	6.411	5.422	11.905	1	0	1	0	1
33434	4.633	3.899	9.585	1	0	1	0	1
33435	3.241	4.711	10.911	1	0	1	0	1
33436	6.8	5.343	9.71	1	0	1	0	1
33437	4.582	4.84	11.255	1	0	1	0	1
33438	7.602	1.282	12.706	1	1	1	1	7
33439	4.302	1.387	12.883	1	1	1	1	1
33440	8.045	3.155	11.186	1	0	1	0	1
33441	6.385	4.85	11.35	1	0	1	0	1
33442	6.779	5.063	12.424	1	0	1	0	1
33443	3.34	4.275	10.848	1	0	1	0	1
33444	4.449	3.005	9.132	1	0	1	0	1
33445	4.385	2.692	5.717	1	0	0	0	1
33446	4.018	2.197	9.874	1	0	1	0	1
33447	3.158	3.748	9.609	1	0	1	0	1
33448	8.376	3.76	11.54	1	0	1	0	1
33449	6.672	3.763	11.375	1	0	1	0	1
33450	5.062	1.928	6.63	1	0	1	0	1
33451	4.596	0.077	4.454	1	1	0	0	6
33452	1.511	3.887	9.348	0	0	1	0	1
33453	6.055	0.016	1.288	1	1	0	0	6
33454	5.748	8.404	14.001	1	0	1	0	1
33455	1.606	8.517	13.63	1	0	1	0	1
33456	3.557	7.067	13.038	1	0	1	0	1
33457	6.378	6.812	11.666	1	0	1	0	1
33458	6.27	8.258	13.37	1	0	1	0	1
33459	7.428	7.762	13.725	1	0	1	0	1
33460	5.706	5.536	11.356	1	0	1	0	1
33461	2.299	6.143	12.054	1	0	1	0	1
33462	1.392	1.884	7.986	0	0	1	0	1
33463	3.853	8.52	11.182	1	0	1	0	1
33464	3.391	4.647	11.174	1	0	1	0	1
33465	6.942	5.095	12.386	1	0	1	0	1
33466	4.776	6.299	12.236	1	0	1	0	1
33467	3.775	2.927	7.944	1	0	1	0	1
33468	3.184	0.876	5.787	1	1	0	0	1
33469	4.461	3.081	10.172	1	0	1	0	1
33470	3.804	4.07	10.156	1	0	1	0	1
33471	2.023	3.003	9.319	1	0	1	0	1
33472	2.13	4.407	7.295	1	0	1	0	1
33473	6.51	2.593	9.241	1	0	1	0	1
33474	4.056	2.167	8.869	1	0	1	0	1
33475	3.487	6.254	9.426	1	0	1	0	1
33476	6.932	4.625	11.381	1	0	1	0	1
33477	3.561	3.852	10.217	1	0	1	0	1
33478	7.086	5.306	11.668	1	0	1	0	1
33479	4.573	5.16	10.883	1	0	1	0	1
33480	7.125	6.139	13.457	1	0	1	0	1
33481	4.58	5.951	11.884	1	0	1	0	1
33482	5.833	0.026	1.935	1	1	0	0	6
33483	5.803	4.911	11.1	1	0	1	0	1
33484	4.978	5.224	11.78	1	0	1	0	1
33485	7.728	6.113	13.306	1	0	1	0	1
33486	3.07	7.209	10.245	1	0	1	0	1
33487	8.916	4.624	9.22	1	0	1	0	1
33488	5.222	6.027	10.933	1	0	1	0	1
33489	5.323	4.309	12.267	1	0	1	0	1
33490	6.494	5.711	12.726	1	0	1	0	1
33491	4.627	6.142	12.335	1	0	1	0	1
33492	8.284	6.939	10.095	1	0	1	0	1
33493	5.049	3.964	10.373	1	0	1	0	1
33494	3.449	5.59	6.628	1	0	1	0	1
33495	4.251	3.556	10.31	1	0	1	0	1
33496	5.877	3.95	12.145	1	0	1	0	1
33497	2.755	4.458	9.154	1	0	1	0	1
33498	7.034	6.413	14.022	1	0	1	0	1
33499	4.629	5.303	9.97	1	0	1	0	1
33500	5.795	3.383	9.885	1	0	1	0	1
33501	3.364	5.256	11.436	1	0	1	0	1
33502	7.669	3.407	11.016	1	0	1	0	1
33503	9.155	3.644	13.157	1	0	1	0	1
33504	3.994	4.609	6.784	1	0	1	0	1
33505	2.185	1.597	6.947	1	1	1	1	1
33506	6.382	4.892	10.313	1	0	1	0	1
33507	1.539	4.681	10.291	0	0	1	0	1
33508	4.999	4.152	10.511	1	0	1	0	1
33509	6.004	4.528	10.729	1	0	1	0	1
33510	2.1	1.693	7.537	1	1	1	1	1
33511	2.289	14.819	4.086	1	0	0	0	1
33512	3.856	3.08	11.851	1	0	1	0	1
33513	16.496	1.347	1.48	1	1	0	0	4
33514	16.411	1.372	1.843	1	1	0	0	7
33515	6.13	0.054	0.065	1	1	0	0	1
33516	4.721	5.45	12.571	1	0	1	0	1
33517	3.636	5.129	11.922	1	0	1	0	1
33518	5.882	3.381	9.438	1	0	1	0	1
33519	6.168	4.58	11.137	1	0	1	0	1
33520	2.159	3.336	9.515	1	0	1	0	1
33521	2.925	4.082	10.719	1	0	1	0	1
33522	2.261	3.62	5.408	1	0	0	0	1
33523	7.704	1.178	5.959	1	1	0	0	6
33524	4.928	7.869	12.968	1	0	1	0	1
33525	5.913	0.011	0.294	1	1	0	0	1
33526	8.958	2.523	7.198	1	0	1	0	6
33527	2.4	5.784	11.696	1	0	1	0	1
33528	2.72	5.261	11.535	1	0	1	0	1
33529	6.071	4.031	5.1	1	0	0	0	1
33530	7.391	6.742	7.379	1	0	1	0	1
33531	2.728	0.349	5.054	1	1	0	0	1
33532	1.74	3.95	2.814	1	0	0	0	1
33533	6.145	4.304	10.713	1	0	1	0	1
33534	1.744	6.0	11.922	1	0	1	0	1
33535	2.447	1.892	7.063	1	0	1	0	1
33536	3.179	6.049	12.084	1	0	1	0	1
33537	3.174	4.439	10.404	1	0	1	0	1
33538	7.801	3.864	11.474	1	0	1	0	1
33539	3.047	3.224	9.399	1	0	1	0	1
33540	4.944	4.211	8.367	1	0	1	0	1
33541	3.405	0.569	3.229	1	1	0	0	1
33542	1.885	4.55	7.925	1	0	1	0	1
33543	3.875	2.965	9.063	1	0	1	0	1
33544	6.175	6.259	12.388	1	0	1	0	1
33545	5.921	4.584	10.591	1	0	1	0	1
33546	7.311	5.201	11.367	1	0	1	0	1
33547	5.738	3.957	10.616	1	0	1	0	1
33548	6.186	5.222	11.25	1	0	1	0	1
33549	4.131	5.191	9.806	1	0	1	0	1
33550	4.945	3.703	10.292	1	0	1	0	1
33551	7.602	3.822	11.923	1	0	1	0	1
33552	4.638	3.939	9.772	1	0	1	0	1
33553	7.003	4.422	12.071	1	0	1	0	1
33554	5.798	6.07	12.801	1	0	1	0	1
33555	11.051	6.231	13.62	1	0	1	0	1
33556	8.278	3.397	10.369	1	0	1	0	1
33557	4.487	1.795	6.228	1	1	1	1	1
33558	3.213	4.753	10.748	1	0	1	0	1
33559	6.674	0.072	0.913	1	1	0	0	6
33560	7.56	5.212	10.922	1	0	1	0	1
33561	7.116	4.249	10.825	1	0	1	0	1
33562	5.186	4.08	10.811	1	0	1	0	1
33563	2.888	1.362	8.582	1	1	1	1	1
33564	3.958	4.428	11.007	1	0	1	0	1
33565	3.267	8.273	12.324	1	0	1	0	1
33566	5.468	5.097	10.386	1	0	1	0	1
33567	8.252	2.929	11.642	1	0	1	0	1
33568	2.762	6.195	11.269	1	0	1	0	1
33569	2.444	3.075	8.366	1	0	1	0	1
33570	3.913	1.385	6.913	1	1	1	1	6
33571	1.553	0.02	2.579	0	1	0	0	6
33572	3.719	0.008	2.084	1	1	0	0	6
33573	3.429	2.146	7.722	1	0	1	0	1
33574	4.267	3.871	9.73	1	0	1	0	1
33575	2.382	4.889	10.17	1	0	1	0	1
33576	2.225	3.793	9.662	1	0	1	0	1
33577	6.963	3.253	11.118	1	0	1	0	1
33578	10.527	6.035	13.824	1	0	1	0	1
33579	8.39	5.618	12.919	1	0	1	0	1
33580	10.531	4.463	13.486	1	0	1	0	1
33581	2.509	4.13	9.948	1	0	1	0	1
33582	2.631	4.005	9.657	1	0	1	0	1
33583	2.483	5.955	9.333	1	0	1	0	1
33584	2.833	7.926	9.741	1	0	1	0	1
33585	3.155	3.609	8.691	1	0	1	0	1
33586	4.395	5.11	11.912	1	0	1	0	1
33587	3.653	4.993	8.53	1	0	1	0	1
33588	5.694	3.363	7.838	1	0	1	0	1
33589	1.425	3.446	14.35	0	0	1	0	1
33590	7.578	1.423	8.521	1	1	1	1	6
33591	5.531	5.669	12.244	1	0	1	0	1
33592	1.614	7.108	8.033	1	0	1	0	1
33593	3.252	9.955	11.05	1	0	1	0	1
33594	3.21	1.465	2.301	1	1	0	0	1
33595	1.157	2.505	6.771	0	0	1	0	1
33596	8.52	0.355	1.608	1	1	0	0	6
33597	4.418	0.07	0.251	1	1	0	0	6
33598	1.538	2.601	3.179	0	0	0	0	1
33599	8.579	4.357	6.162	1	0	0	0	4
33600	0.974	2.567	6.185	0	0	0	0	1
33601	4.984	0.092	1.682	1	1	0	0	7
33602	3.52	0.622	1.5	1	1	0	0	7
33603	7.642	0.053	0.252	1	1	0	0	6
33604	1.648	3.811	9.699	1	0	1	0	1
33605	6.79	2.596	8.12	1	0	1	0	1
33606	6.478	4.401	10.394	1	0	1	0	1
33607	6.875	5.718	12.581	1	0	1	0	1
33608	2.098	8.047	9.172	1	0	1	0	1
33609	8.408	9.558	15.749	1	0	1	0	1
33610	2.179	6.488	12.353	1	0	1	0	1
33611	3.687	7.041	11.851	1	0	1	0	1
33612	2.1	5.43	11.578	1	0	1	0	1
33613	7.127	5.768	10.95	1	0	1	0	1
33614	1.355	5.081	11.57	0	0	1	0	1
33615	7.099	3.958	11.257	1	0	1	0	1
33616	2.927	3.793	10.373	1	0	1	0	1
33617	1.753	0.04	2.22	1	1	0	0	1
33618	1.527	0.043	3.013	0	1	0	0	1
33619	7.67	5.298	12.113	1	0	1	0	1
33620	4.947	3.788	11.273	1	0	1	0	1
33621	5.41	3.782	11.708	1	0	1	0	1
33622	5.384	0.556	12.207	1	1	1	1	1
33623	4.959	5.808	11.273	1	0	1	0	1
33624	7.747	5.5	12.236	1	0	1	0	1
33625	5.488	4.013	11.906	1	0	1	0	1
33626	8.718	3.844	12.111	1	0	1	0	1
33627	4.393	6.936	12.649	1	0	1	0	1
33628	5.173	0.255	3.133	1	1	0	0	6
33629	5.518	5.954	12.32	1	0	1	0	1
33630	4.468	6.299	12.753	1	0	1	0	1
